Tue Aug 18 19:33:48 2020,1.487242,-13.959695
Tue Aug 18 19:33:48 2020,1.487242,-13.959529
Tue Aug 18 19:33:48 2020,1.487788,-13.273015
Tue Aug 18 19:33:48 2020,1.487941,-13.963037
Tue Aug 18 19:33:48 2020,1.489599,-13.277773
Tue Aug 18 19:33:48 2020,1.489599,-13.954585
Tue Aug 18 19:33:48 2020,1.490990,-13.963925
Tue Aug 18 19:33:48 2020,1.494093,-13.956457
Tue Aug 18 19:33:48 2020,1.493974,-13.963081
Tue Aug 18 19:33:49 2020,1.493974,-13.962894
Tue Aug 18 19:33:49 2020,1.498246,-13.957556
Tue Aug 18 19:33:49 2020,1.500824,-13.960950
Tue Aug 18 19:33:49 2020,1.501825,-13.955487
Tue Aug 18 19:33:49 2020,1.501825,-13.272063
Tue Aug 18 19:33:49 2020,1.505316,-13.963054
Tue Aug 18 19:33:49 2020,1.505916,-13.954380
Tue Aug 18 19:33:49 2020,1.508753,-13.958073
Tue Aug 18 19:33:49 2020,1.508753,-13.957937
Tue Aug 18 19:33:49 2020,1.509071,-13.289452
Tue Aug 18 19:33:49 2020,1.514625,-13.969686
Tue Aug 18 19:33:49 2020,1.514625,-13.301462
Tue Aug 18 19:33:50 2020,1.518868,-13.967826
Tue Aug 18 19:33:50 2020,1.519848,-13.977674
Tue Aug 18 19:33:50 2020,1.522921,-13.968997
Tue Aug 18 19:33:50 2020,1.520292,-13.979176
Tue Aug 18 19:33:50 2020,1.522100,-13.322633
Tue Aug 18 19:33:50 2020,1.522100,-13.982895
Tue Aug 18 19:33:50 2020,1.523635,-13.977452
Tue Aug 18 19:33:50 2020,1.523403,-13.989198
Tue Aug 18 19:33:50 2020,1.528088,-13.346449
Tue Aug 18 19:33:50 2020,1.528088,-13.997525
Tue Aug 18 19:33:50 2020,1.527989,-13.985218
Tue Aug 18 19:33:50 2020,1.526806,-13.983651
Tue Aug 18 19:33:51 2020,1.530362,-13.986337
Tue Aug 18 19:33:51 2020,1.530362,-13.332861
Tue Aug 18 19:33:51 2020,1.531670,-13.986450
Tue Aug 18 19:33:51 2020,1.535749,-13.997542
Tue Aug 18 19:33:51 2020,1.537919,-13.360292
Tue Aug 18 19:33:51 2020,1.537919,-14.002588
Tue Aug 18 19:33:51 2020,1.543934,-13.987458
Tue Aug 18 19:33:51 2020,1.538456,-14.000397
Tue Aug 18 19:33:51 2020,1.535065,-14.003564
Tue Aug 18 19:33:51 2020,1.535065,-13.367258
Tue Aug 18 19:33:51 2020,1.533089,-13.993846
Tue Aug 18 19:33:51 2020,1.539626,-13.991459
Tue Aug 18 19:33:51 2020,1.542255,-13.354339
Tue Aug 18 19:33:52 2020,1.542255,-14.003160
Tue Aug 18 19:33:52 2020,1.542383,-14.002569
Tue Aug 18 19:33:52 2020,1.542928,-14.008078
Tue Aug 18 19:33:52 2020,1.549507,-13.997684
Tue Aug 18 19:33:52 2020,1.549507,-13.997921
Tue Aug 18 19:33:52 2020,1.552441,-13.372868
Tue Aug 18 19:33:52 2020,1.555387,-14.011838
Tue Aug 18 19:33:52 2020,1.555387,-14.012542
Tue Aug 18 19:33:52 2020,1.556945,-13.363118
Tue Aug 18 19:33:52 2020,1.556869,-14.035729
Tue Aug 18 19:33:52 2020,1.556069,-13.412865
Tue Aug 18 19:33:52 2020,1.556069,-14.021285
Tue Aug 18 19:33:52 2020,1.562030,-13.381611
Tue Aug 18 19:33:53 2020,1.569428,-14.024896
Tue Aug 18 19:33:53 2020,1.571094,-14.019485
Tue Aug 18 19:33:53 2020,1.571094,-14.019437
Tue Aug 18 19:33:53 2020,1.583923,-14.024546
Tue Aug 18 19:33:53 2020,1.585274,-14.019178
Tue Aug 18 19:33:53 2020,1.584732,-14.747380
Tue Aug 18 19:33:53 2020,1.584732,-14.008889
Tue Aug 18 19:33:53 2020,1.592198,-14.005789
Tue Aug 18 19:33:53 2020,1.592726,-14.020814
Tue Aug 18 19:33:53 2020,1.599394,-14.031272
Tue Aug 18 19:33:53 2020,1.599394,-13.418324
Tue Aug 18 19:33:53 2020,1.606499,-14.014848
Tue Aug 18 19:33:54 2020,1.606569,-14.037489
Tue Aug 18 19:33:54 2020,1.611975,-14.033776
Tue Aug 18 19:33:54 2020,1.611975,-13.424011
Tue Aug 18 19:33:54 2020,1.614750,-14.025643
Tue Aug 18 19:33:54 2020,1.616687,-14.029558
Tue Aug 18 19:33:54 2020,1.623007,-14.031401
Tue Aug 18 19:33:54 2020,1.623007,-14.032581
Tue Aug 18 19:33:54 2020,1.626488,-14.048789
Tue Aug 18 19:33:54 2020,1.623302,-14.038943
Tue Aug 18 19:33:54 2020,1.621845,-13.434594
Tue Aug 18 19:33:54 2020,1.621845,-14.043705
Tue Aug 18 19:33:54 2020,1.630235,-14.043210
Tue Aug 18 19:33:54 2020,1.638614,-14.049451
Tue Aug 18 19:33:55 2020,1.641593,-14.061991
Tue Aug 18 19:33:55 2020,1.641593,-14.062437
Tue Aug 18 19:33:55 2020,1.647803,-14.054814
Tue Aug 18 19:33:55 2020,1.646892,-14.042507
Tue Aug 18 19:33:55 2020,1.646892,-14.042657
Tue Aug 18 19:33:55 2020,1.652000,-14.053497
Tue Aug 18 19:33:55 2020,1.655311,-13.476227
Tue Aug 18 19:33:55 2020,1.651408,-14.053949
Tue Aug 18 19:33:55 2020,1.653522,-14.125829
Tue Aug 18 19:33:55 2020,1.653522,-14.062255
Tue Aug 18 19:33:55 2020,1.657688,-13.464547
Tue Aug 18 19:33:55 2020,1.657362,-14.073608
Tue Aug 18 19:33:56 2020,1.658768,-14.679639
Tue Aug 18 19:33:56 2020,1.658768,-14.070460
Tue Aug 18 19:33:56 2020,1.653548,-14.076304
Tue Aug 18 19:33:56 2020,1.658629,-13.494448
Tue Aug 18 19:33:56 2020,1.658629,-14.071749
Tue Aug 18 19:33:56 2020,1.656059,-13.496481
Tue Aug 18 19:33:56 2020,1.656481,-14.087941
Tue Aug 18 19:33:56 2020,1.658811,-14.076196
Tue Aug 18 19:33:56 2020,1.659433,-14.449645
Tue Aug 18 19:33:56 2020,1.659433,-13.871288
Tue Aug 18 19:33:56 2020,1.663027,-14.084183
Tue Aug 18 19:33:56 2020,1.663204,-14.096911
Tue Aug 18 19:33:56 2020,1.661390,-14.087723
Tue Aug 18 19:33:57 2020,1.661390,-13.521159
Tue Aug 18 19:33:57 2020,1.663898,-14.091208
Tue Aug 18 19:33:57 2020,1.665170,-14.075413
Tue Aug 18 19:33:57 2020,1.664431,-14.086731
Tue Aug 18 19:33:57 2020,1.664431,-14.085944
Tue Aug 18 19:33:57 2020,1.667540,-13.522683
Tue Aug 18 19:33:57 2020,1.667293,-14.089315
Tue Aug 18 19:33:57 2020,1.674115,-14.086052
Tue Aug 18 19:33:57 2020,1.674115,-14.085442
Tue Aug 18 19:33:57 2020,1.677174,-13.534350
Tue Aug 18 19:33:57 2020,1.672301,-14.084499
Tue Aug 18 19:33:57 2020,1.671978,-14.098798
Tue Aug 18 19:33:58 2020,1.671978,-14.098162
Tue Aug 18 19:33:58 2020,1.675642,-14.101590
Tue Aug 18 19:33:58 2020,1.683035,-14.095156
Tue Aug 18 19:33:58 2020,1.683035,-13.544813
Tue Aug 18 19:33:58 2020,1.685499,-14.094951
Tue Aug 18 19:33:58 2020,1.691252,-14.094753
Tue Aug 18 19:33:58 2020,1.691252,-14.094707
Tue Aug 18 19:33:58 2020,1.690289,-14.095529
Tue Aug 18 19:33:58 2020,1.692723,-14.102524
Tue Aug 18 19:33:58 2020,1.692723,-13.560309
Tue Aug 18 19:33:58 2020,1.691841,-14.111763
Tue Aug 18 19:33:58 2020,1.696751,-14.099996
Tue Aug 18 19:33:58 2020,1.699579,-13.551064
Tue Aug 18 19:33:59 2020,1.699579,-14.097858
Tue Aug 18 19:33:59 2020,1.705305,-14.120562
Tue Aug 18 19:33:59 2020,1.709407,-14.119260
Tue Aug 18 19:33:59 2020,1.708490,-14.111383
Tue Aug 18 19:33:59 2020,1.708490,-14.111337
Tue Aug 18 19:33:59 2020,1.714541,-14.113915
Tue Aug 18 19:33:59 2020,1.720903,-14.120851
Tue Aug 18 19:33:59 2020,1.720903,-13.594935
Tue Aug 18 19:33:59 2020,1.723702,-14.115366
Tue Aug 18 19:33:59 2020,1.728217,-14.115087
Tue Aug 18 19:33:59 2020,1.729157,-14.111439
Tue Aug 18 19:33:59 2020,1.729157,-14.111384
Tue Aug 18 19:33:59 2020,1.734320,-14.123927
Tue Aug 18 19:34:00 2020,1.745047,-14.117158
Tue Aug 18 19:34:00 2020,1.745047,-13.587642
Tue Aug 18 19:34:00 2020,1.747293,-14.134063
Tue Aug 18 19:34:00 2020,1.754349,-14.120234
Tue Aug 18 19:34:00 2020,1.756097,-14.304886
Tue Aug 18 19:34:00 2020,1.756097,-13.782121
Tue Aug 18 19:34:00 2020,1.764242,-14.126920
Tue Aug 18 19:34:00 2020,1.764242,-14.127915
Tue Aug 18 19:34:00 2020,1.765437,-13.605861
Tue Aug 18 19:34:00 2020,1.775826,-14.132597
Tue Aug 18 19:34:00 2020,1.785035,-14.155235
Tue Aug 18 19:34:00 2020,1.785035,-14.156092
Tue Aug 18 19:34:00 2020,1.787279,-14.143012
Tue Aug 18 19:34:00 2020,1.791233,-13.628643
Tue Aug 18 19:34:01 2020,1.791233,-14.142136
Tue Aug 18 19:34:01 2020,1.792545,-14.147120
Tue Aug 18 19:34:01 2020,1.793375,-13.645884
Tue Aug 18 19:34:01 2020,1.793375,-14.156737
Tue Aug 18 19:34:01 2020,1.795640,-13.652903
Tue Aug 18 19:34:01 2020,1.803445,-14.153079
Tue Aug 18 19:34:01 2020,1.810281,-14.151431
Tue Aug 18 19:34:01 2020,1.810281,-14.151351
Tue Aug 18 19:34:01 2020,1.814594,-14.148877
Tue Aug 18 19:34:01 2020,1.824385,-14.162941
Tue Aug 18 19:34:01 2020,1.824385,-14.162888
Tue Aug 18 19:34:01 2020,1.830514,-13.670237
Tue Aug 18 19:34:01 2020,1.831375,-14.169017
Tue Aug 18 19:34:02 2020,1.836829,-14.156829
Tue Aug 18 19:34:02 2020,1.836829,-14.156751
Tue Aug 18 19:34:02 2020,1.846692,-14.172425
Tue Aug 18 19:34:02 2020,1.853603,-13.685542
Tue Aug 18 19:34:02 2020,1.853603,-14.170284
Tue Aug 18 19:34:02 2020,1.846190,-13.685555
Tue Aug 18 19:34:02 2020,1.849413,-14.171188
